$Date,$Time,SCA131TE402PV,SCA141TE402PV,SCA151TE402PV,SCA161TE402PV,SCA171TE402PV,SCA181TE402PV
10/19/25,22:20:22,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:20:59,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:21:36,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:22:13,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:22:50,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:23:27,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:24:04,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:24:41,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:25:18,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:25:55,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:26:32,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:27:09,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:27:46,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:28:23,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:29:00,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:29:37,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:30:14,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:30:51,35.2,36,35.8,35.6,35.5,66.4
10/19/25,22:31:28,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:32:05,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:32:42,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:33:19,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:33:56,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:34:33,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:35:10,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:35:47,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:36:24,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:37:01,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:37:38,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:38:15,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:38:52,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:39:29,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:40:06,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:40:43,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:41:20,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:41:57,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:42:34,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:43:11,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:43:48,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:44:25,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:45:02,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:45:39,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:46:16,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:46:53,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:47:30,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:48:07,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:48:44,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:49:21,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:49:58,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:50:35,35.2,36,35.7,35.6,35.5,66.4
10/19/25,22:51:12,35.1,36,35.7,35.6,35.5,66.3
10/19/25,22:51:49,35.1,36,35.7,35.6,35.5,66.3
10/19/25,22:52:26,35.1,36,35.7,35.6,35.5,66.3
10/19/25,22:53:03,35.1,36,35.7,35.6,35.5,66.3
10/19/25,22:53:40,35.1,36,35.7,35.6,35.5,66.3
10/19/25,22:54:17,35.1,36,35.7,35.6,35.5,66.3
10/19/25,22:54:54,35.1,36,35.7,35.6,35.5,66.3
10/19/25,22:55:31,35.1,36,35.7,35.6,35.5,66.3
10/19/25,22:56:08,35.1,36,35.7,35.6,35.5,66.3
10/19/25,22:56:45,35.1,36,35.7,35.6,35.5,66.3
10/19/25,22:57:22,35.1,36,35.7,35.6,35.5,66.3
10/19/25,22:57:59,35.1,36,35.7,35.6,35.5,66.3
10/19/25,22:58:36,35.1,36,35.7,35.6,35.5,66.3
10/19/25,22:59:13,35.1,36,35.7,35.6,35.5,66.3
10/19/25,22:59:50,35.1,36,35.7,35.6,35.5,66.3
10/19/25,23:00:27,35.1,36,35.7,35.6,35.5,66.3
10/19/25,23:01:04,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:01:41,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:02:18,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:02:55,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:03:32,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:04:09,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:04:46,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:05:23,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:06:00,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:06:37,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:07:14,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:07:51,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:08:28,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:09:05,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:09:42,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:10:19,35.2,36,35.7,35.6,35.5,66.4
10/19/25,23:10:56,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:11:33,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:12:10,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:12:47,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:13:24,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:14:01,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:14:38,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:15:15,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:15:52,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:16:29,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:17:06,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:17:43,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:18:20,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:18:57,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:19:34,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:20:11,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:20:48,35.2,35.9,35.7,35.6,35.4,66.3
10/19/25,23:21:25,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:22:02,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:22:39,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:23:16,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:23:53,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:24:30,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:25:07,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:25:44,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:26:21,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:26:58,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:27:35,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:28:12,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:28:49,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:29:26,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:30:03,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:30:40,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:31:17,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:31:54,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:32:31,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:33:08,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:33:45,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:34:22,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:34:59,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:35:36,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:36:13,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:36:50,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:37:27,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:38:04,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:38:41,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:39:18,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:39:55,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:40:32,35.1,35.9,35.7,35.5,35.5,66.4
10/19/25,23:41:09,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:41:46,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:42:23,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:43:00,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:43:37,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:44:14,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:44:51,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:45:28,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:46:05,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:46:42,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:47:19,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:47:56,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:48:33,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:49:10,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:49:47,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:50:24,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:51:01,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:51:38,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:52:15,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:52:52,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:53:29,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:54:06,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:54:43,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:55:20,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:55:57,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:56:34,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:57:11,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:57:48,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:58:25,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:59:02,35.1,35.9,35.7,35.5,35.4,66.3
10/19/25,23:59:39,35.1,35.9,35.7,35.5,35.4,66.3
10/20/25,00:00:16,35.1,35.8,35.6,35.5,35.4,66.3
10/20/25,00:00:53,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:01:30,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:02:07,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:02:44,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:03:21,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:03:58,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:04:35,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:05:12,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:05:49,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:06:26,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:07:03,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:07:40,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:08:17,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:08:54,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:09:31,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:10:08,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:10:45,35.1,35.9,35.6,35.5,35.3,66.3
10/20/25,00:11:22,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:11:59,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:12:36,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:13:13,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:13:50,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:14:27,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:15:04,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:15:41,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:16:18,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:16:55,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:17:32,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:18:09,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:18:46,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:19:23,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:20:00,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:20:37,35.1,35.8,35.7,35.5,35.4,66.3
10/20/25,00:21:14,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:21:51,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:22:28,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:23:05,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:23:42,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:24:19,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:24:56,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:25:33,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:26:10,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:26:47,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:27:24,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:28:01,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:28:38,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:29:15,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:29:52,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:30:29,35,35.8,35.6,35.4,35.4,66.3
10/20/25,00:31:06,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:31:43,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:32:20,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:32:57,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:33:34,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:34:11,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:34:48,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:35:25,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:36:02,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:36:39,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:37:16,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:37:53,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:38:30,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:39:07,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:39:44,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:40:21,35.1,35.8,35.6,35.4,35.3,66.3
10/20/25,00:40:58,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:41:35,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:42:12,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:42:49,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:43:26,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:44:03,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:44:40,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:45:17,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:45:54,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:46:31,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:47:08,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:47:45,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:48:22,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:48:59,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:49:36,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:50:13,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:50:50,35,35.8,35.5,35.4,35.3,66.2
10/20/25,00:51:27,35,35.8,35.6,35.4,35.3,66.3
10/20/25,00:52:04,35,35.8,35.6,35.4,35.3,66.3
10/20/25,00:52:41,35,35.8,35.6,35.4,35.3,66.3
10/20/25,00:53:18,35,35.8,35.6,35.4,35.3,66.3
10/20/25,00:53:55,35,35.8,35.6,35.4,35.3,66.3
10/20/25,00:54:32,35,35.8,35.6,35.4,35.3,66.3
10/20/25,00:55:09,35,35.8,35.6,35.4,35.3,66.3
10/20/25,00:55:46,35,35.8,35.6,35.4,35.3,66.3
10/20/25,00:56:23,35,35.8,35.6,35.4,35.3,66.3
10/20/25,00:57:00,35,35.8,35.6,35.4,35.3,66.3
10/20/25,00:57:37,35,35.8,35.6,35.4,35.3,66.3
10/20/25,00:58:14,35,35.8,35.6,35.4,35.3,66.3
10/20/25,00:58:51,35,35.8,35.6,35.4,35.3,66.3
10/20/25,00:59:28,35,35.8,35.6,35.4,35.3,66.3
10/20/25,01:00:05,35,35.8,35.6,35.4,35.3,66.3
10/20/25,01:00:42,35,35.8,35.6,35.4,35.3,66.3
10/20/25,01:01:19,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:01:56,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:02:33,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:03:10,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:03:47,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:04:24,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:05:01,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:05:38,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:06:15,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:06:52,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:07:29,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:08:06,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:08:43,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:09:20,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:09:57,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:10:34,35,35.7,35.5,35.4,35.3,66.2
10/20/25,01:11:11,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:11:48,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:12:25,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:13:02,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:13:39,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:14:16,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:14:53,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:15:30,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:16:07,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:16:44,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:17:21,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:17:58,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:18:35,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:19:12,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:19:49,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:20:26,35,35.8,35.5,35.3,35.2,66.1
10/20/25,01:21:03,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:21:40,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:22:17,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:22:54,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:23:31,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:24:08,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:24:45,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:25:22,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:25:59,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:26:36,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:27:13,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:27:50,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:28:27,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:29:04,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:29:41,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:30:18,35,35.7,35.5,35.3,35.3,66.2
10/20/25,01:30:55,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:31:32,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:32:09,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:32:46,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:33:23,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:34:00,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:34:37,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:35:14,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:35:51,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:36:28,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:37:05,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:37:42,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:38:19,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:38:56,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:39:33,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:40:10,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:40:47,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:41:24,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:42:01,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:42:38,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:43:15,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:43:52,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:44:29,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:45:06,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:45:43,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:46:20,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:46:57,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:47:34,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:48:11,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:48:48,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:49:25,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:50:02,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:50:39,35,35.7,35.5,35.3,35.2,66.1
10/20/25,01:51:16,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,01:51:53,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,01:52:30,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,01:53:07,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,01:53:44,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,01:54:21,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,01:54:58,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,01:55:35,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,01:56:12,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,01:56:49,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,01:57:26,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,01:58:03,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,01:58:40,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,01:59:17,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,01:59:54,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:00:31,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:01:08,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:01:45,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:02:22,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:02:59,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:03:36,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:04:13,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:04:50,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:05:27,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:06:04,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:06:41,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:07:18,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:07:55,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:08:32,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:09:09,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:09:46,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:10:23,34.9,35.7,35.5,35.3,35.2,66.1
10/20/25,02:11:00,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:11:37,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:12:14,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:12:51,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:13:28,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:14:05,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:14:42,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:15:19,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:15:56,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:16:33,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:17:10,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:17:47,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:18:24,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:19:01,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:19:38,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:20:15,34.9,35.7,35.4,35.3,35.2,66
10/20/25,02:20:52,34.9,35.6,35.5,35.3,35.1,66
10/20/25,02:21:29,34.9,35.6,35.5,35.3,35.1,66
10/20/25,02:22:06,34.9,35.6,35.5,35.3,35.1,66
10/20/25,02:22:43,34.9,35.6,35.5,35.3,35.1,66
10/20/25,02:23:20,34.9,35.6,35.5,35.3,35.1,66
10/20/25,02:23:57,34.9,35.6,35.5,35.3,35.1,66
10/20/25,02:24:34,34.9,35.6,35.5,35.3,35.1,66
10/20/25,02:25:11,34.9,35.6,35.5,35.3,35.1,66
10/20/25,02:25:48,34.9,35.6,35.5,35.3,35.1,66
10/20/25,02:26:25,34.9,35.6,35.5,35.3,35.1,66
